Date,Adjusted Close
2014-11-24,79.25
2014-11-21,79.34
2014-11-20,79.14
2014-11-19,81.06
2014-11-18,82.6
2014-11-17,84.79
2014-11-14,85.58
2014-11-13,86.29
2014-11-12,83.1
2014-11-11,79.79
2014-11-10,79.7
2014-11-07,80.44
2014-11-06,83.42
2014-11-05,87.08
2014-11-04,92.44
2014-11-03,93.19
2014-10-31,94.1
2014-10-30,98.52
2014-10-29,99.34
2014-10-28,95.89
2014-10-27,100.75
2014-10-24,104.38
2014-10-23,102.05
2014-10-22,108.82
2014-10-21,104.09
2014-10-20,108.83
2014-10-17,118.84
2014-10-16,121.94
2014-10-15,129.01
2014-10-14,120.61
2014-10-13,131.57
2014-10-10,113.38
2014-10-09,102.13
2014-10-08,89.08
2014-10-07,99.2
2014-10-06,88.73
2014-10-03,87.77
2014-10-02,93.75
2014-10-01,98.12
2014-09-30,92.47
2014-09-29,95.02
2014-09-26,90.63
2014-09-25,96.72
2014-09-24,86.21
2014-09-23,91.9
2014-09-22,87.41
2014-09-19,77.7
2014-09-18,77.47
2014-09-17,81.52
2014-09-16,84.52
2014-09-15,91.58
2014-09-12,89.25
2014-09-11,83.1
2014-09-10,82.12
2014-09-09,79.3
2014-09-08,77.84
2014-09-05,77.33
2014-09-04,79.99
2014-09-03,80.77
2014-09-02,82.41
2014-08-29,81.11
2014-08-28,80.53
2014-08-27,78.85
2014-08-26,79.39
2014-08-25,79.33
2014-08-22,79.58
2014-08-21,79.61
2014-08-20,79.9
2014-08-19,80.84
2014-08-18,81.02
2014-08-15,82.2
2014-08-14,78.48
2014-08-13,81.27
2014-08-12,85.98
2014-08-11,87.54
2014-08-08,91.84
2014-08-07,97.4
2014-08-06,96.38
2014-08-05,98.32
2014-08-04,93.12
2014-08-01,101.11
2014-07-31,97.42
2014-07-30,83.58
2014-07-29,81.72
2014-07-28,81.21
2014-07-25,81.08
2014-07-24,77.66
2014-07-23,76.64
2014-07-22,75.22
2014-07-21,81.41
2014-07-18,80.37
2014-07-17,89.96
2014-07-16,75.81
2014-07-15,78.92
2014-07-14,77.29
2014-07-11,79.91
2014-07-10,82.14
2014-07-09,76.28
2014-07-08,73.21
2014-07-07,71.66
2014-07-03,68.35
2014-07-02,68.15
2014-07-01,69.28
2014-06-30,71.56
2014-06-27,72.72
2014-06-26,72.86
2014-06-25,72.31
2014-06-24,75.24
2014-06-23,72.58
2014-06-20,73.33
2014-06-19,73.41
2014-06-18,71.76
2014-06-17,78.41
2014-06-16,81.5
2014-06-13,79.81
2014-06-12,79.97
2014-06-11,74.21
2014-06-10,70.5
2014-06-09,70.88
2014-06-06,67.08
2014-06-05,65.47
2014-06-04,67.67
2014-06-03,68.19
2014-06-02,68.76
2014-05-30,67.95
2014-05-29,66.93
2014-05-28,67.37
2014-05-27,64.95
2014-05-23,66.86
2014-05-22,68.06
2014-05-21,66.56
2014-05-20,68.77
2014-05-19,67.58
2014-05-16,68.72
2014-05-15,71.6
2014-05-14,69.03
2014-05-13,61.76
2014-05-12,61.76
2014-05-09,61.76
2014-05-08,62.16
2014-05-07,62.64
2014-05-06,64.93
2014-05-05,64.4
2014-05-02,64.54
2014-05-01,64.5
2014-04-30,64.49
2014-04-29,65.47
2014-04-28,67.63
2014-04-25,70.49
2014-04-24,68.75
2014-04-23,66.22
2014-04-22,66.74
2014-04-21,68.62
2014-04-17,70.08
2014-04-16,72.08
2014-04-15,80.67
2014-04-14,82.2
2014-04-11,83.94
2014-04-10,78.56
2014-04-09,69.19
2014-04-08,71.43
2014-04-07,74.51
2014-04-04,69.53
2014-04-03,67.73
2014-04-02,67.33
2014-04-01,67.51
2014-03-31,72.2
2014-03-28,74.86
2014-03-27,74.71
2014-03-26,76.27
2014-03-25,74.77
2014-03-24,77.29
2014-03-21,78.64
2014-03-20,77.03
2014-03-19,81.35
2014-03-18,81.89
2014-03-17,87.79
2014-03-14,97.11
2014-03-13,92.14
2014-03-12,83.45
2014-03-11,85.12
2014-03-10,82.35
2014-03-07,83.07
2014-03-06,79.55
2014-03-05,80.52
2014-03-04,82.14
2014-03-03,92.84
2014-02-28,81.45
2014-02-27,78.94
2014-02-26,79.42
2014-02-25,76.46
2014-02-24,77.84
2014-02-21,78.96
2014-02-20,79.83
2014-02-19,86.23
2014-02-18,75.82
2014-02-14,77.49
2014-02-13,78.41
2014-02-12,79.56
2014-02-11,78.64
2014-02-10,79.89
2014-02-07,83.17
2014-02-06,92.58
2014-02-05,102.87
2014-02-04,100.4
2014-02-03,106.78
2014-01-31,99.66
2014-01-30,92.35
2014-01-29,92.47
2014-01-28,83.96
2014-01-27,93.5
2014-01-24,97.71
2014-01-23,78.25
2014-01-22,74.46
2014-01-21,77.78
2014-01-17,75.72
2014-01-16,73.98
2014-01-15,69.56
2014-01-14,69.31
2014-01-13,75.71
2014-01-10,67.74
2014-01-09,68.33
2014-01-08,68.33
2014-01-07,68.33
2014-01-06,68.33
2014-01-03,70.03
2014-01-02,73.14
2013-12-31,70.83
2013-12-30,69.71
2013-12-27,66.67
2013-12-26,62.71
2013-12-24,63.49
2013-12-23,63.49
2013-12-20,68
2013-12-19,67.03
2013-12-18,67.17
2013-12-17,82.23
2013-12-16,83.2
2013-12-13,85.39
2013-12-12,83.38
2013-12-11,80.55
2013-12-10,70.45
2013-12-09,70.45
2013-12-06,70.45
2013-12-05,75.8
2013-12-04,72.73
2013-12-03,73.21
2013-12-02,69.59
2013-11-29,64.81
2013-11-27,64.81
2013-11-26,65.14
2013-11-25,64.88
2013-11-22,63.77
2013-11-21,64.95
2013-11-20,69.05
2013-11-19,74.45
2013-11-18,75.06
2013-11-15,73.58
2013-11-14,71.91
2013-11-13,71.37
2013-11-12,69.39
2013-11-11,69.39
2013-11-08,69.39
2013-11-07,71.74
2013-11-06,67.41
2013-11-05,67.41
2013-11-04,67.09
2013-11-01,68.94
2013-10-31,69.44
2013-10-30,69.56
2013-10-29,68.52
2013-10-28,70.16
2013-10-25,70.03
2013-10-24,70.84
2013-10-23,72.43
2013-10-22,74.13
2013-10-21,75.02
2013-10-18,73.42
2013-10-17,72.7
2013-10-16,85.7
2013-10-15,103.37
2013-10-14,91.8
2013-10-11,90.85
2013-10-10,95.31
2013-10-09,111.43
2013-10-08,106.55
2013-10-07,103.08
2013-10-04,88.71
2013-10-03,93.79
2013-10-02,85.73
2013-10-01,76.43
2013-09-30,81.67
2013-09-27,74.93
2013-09-26,69.96
2013-09-25,73.08
2013-09-24,74.78
2013-09-23,77.56
2013-09-20,76.89
2013-09-19,73.22
2013-09-18,74.65
2013-09-17,79.49
2013-09-16,80.09
2013-09-13,79.73
2013-09-12,80.97
2013-09-11,78.4
2013-09-10,79.25
2013-09-09,83.46
2013-09-06,86.51
2013-09-05,85.8
2013-09-04,88.28
2013-09-03,90.66
2013-08-30,92.6
2013-08-29,91.49
2013-08-28,91.46
2013-08-27,92.36
2013-08-26,83.06
2013-08-23,80.02
2013-08-22,84.52
2013-08-21,90.38
2013-08-20,89.08
2013-08-19,86.91
2013-08-16,84.09
2013-08-15,86.21
2013-08-14,80.22
2013-08-13,78.94
2013-08-12,78.77
2013-08-09,77.33
2013-08-08,75.41
2013-08-07,76.57
2013-08-06,75.53
2013-08-05,69.74
2013-08-02,70.36
2013-08-01,71.1
2013-07-31,73.08
2013-07-30,74.35
2013-07-29,76.65
2013-07-26,76.54
2013-07-25,76.74
2013-07-24,76.8
2013-07-23,75.05
2013-07-22,72.49
2013-07-19,73.64
2013-07-18,74.68
2013-07-17,77.06
2013-07-16,80.84
2013-07-15,76.22
2013-07-12,76.14
2013-07-11,77.16
2013-07-10,79.54
2013-07-09,75.92
2013-07-08,75.49
2013-07-05,77.41
2013-07-03,82.72
2013-07-02,83.7
2013-07-01,84.89
2013-06-28,86.54
2013-06-27,86.05
2013-06-26,90.76
2013-06-25,94.83
2013-06-24,100.93
2013-06-21,96.1
2013-06-20,100.98
2013-06-19,88.59
2013-06-18,89.99
2013-06-17,90.45
2013-06-14,93.87
2013-06-13,95.08
2013-06-12,101.77
2013-06-11,92.32
2013-06-10,82.94
2013-06-07,84.19
2013-06-06,91.91
2013-06-05,93.18
2013-06-04,87.39
2013-06-03,86.99
2013-05-31,84.87
2013-05-30,80.22
2013-05-29,81.72
2013-05-28,82.65
2013-05-24,83.88
2013-05-23,87.4
2013-05-22,88.23
2013-05-21,88.04
2013-05-20,85.01
2013-05-17,84
2013-05-16,84.5
2013-05-15,83.15
2013-05-14,80.45
2013-05-13,80.45
2013-05-10,80.45
2013-05-09,81.14
2013-05-08,79.81
2013-05-07,78.86
2013-05-06,79.78
2013-05-03,80.91
2013-05-02,83.82
2013-05-01,88.11
2013-04-30,83.46
2013-04-29,84.42
2013-04-26,85.09
2013-04-25,85.89
2013-04-24,84.99
2013-04-23,85.16
2013-04-22,90.91
2013-04-19,95.52
2013-04-18,107.65
2013-04-17,105.26
2013-04-16,88.19
2013-04-15,104.62
2013-04-12,82.39
2013-04-11,83.37
2013-04-10,82.75
2013-04-09,82.04
2013-04-08,82.12
2013-04-05,84.49
2013-04-04,83.12
2013-04-03,85.23
2013-04-02,80.49
2013-04-01,84.23
2013-03-28,83.2
2013-03-27,85.32
2013-03-26,85.14
2013-03-25,88.86
2013-03-22,91.78
2013-03-21,93.98
2013-03-20,89.45
2013-03-19,94.39
2013-03-18,93.07
2013-03-15,85.72
2013-03-14,83.5
2013-03-13,84.36
2013-03-12,79.99
2013-03-11,77.32
2013-03-08,76.65
2013-03-07,77.16
2013-03-06,78.78
2013-03-05,79.32
2013-03-04,82.27
2013-03-01,87.83
2013-02-28,86.57
2013-02-27,82.29
2013-02-26,90.23
2013-02-25,94.34
2013-02-22,78.66
2013-02-21,80.83
2013-02-20,79.65
2013-02-19,70.45
2013-02-15,72.55
2013-02-14,72.99
2013-02-13,73.25
2013-02-12,73.83
2013-02-11,76.1
2013-02-08,74.42
2013-02-07,76.86
2013-02-06,77.24
2013-02-05,75.07
2013-02-04,77.79
2013-02-01,73.29
2013-01-31,76.72
2013-01-30,77.34
2013-01-29,73.61
2013-01-28,78.16
2013-01-25,76.92
2013-01-24,76.17
2013-01-23,71.86
2013-01-22,73.87
2013-01-18,73.43
2013-01-17,78.77
2013-01-16,77.26
2013-01-15,77.84
2013-01-14,78.28
2013-01-11,78.52
2013-01-10,77.49
2013-01-09,78.51
2013-01-08,78.37
2013-01-07,76.77
2013-01-04,75.18
2013-01-03,77.02
2013-01-02,78.77
2012-12-31,92.5
2012-12-28,104.72
2012-12-27,90.89
2012-12-26,92.17
2012-12-24,89.27
2012-12-21,87.7
2012-12-20,83.06
2012-12-19,83.33
2012-12-18,79.36
2012-12-17,82.1
2012-12-14,86.39
2012-12-13,86.74
2012-12-12,83.02
2012-12-11,78.7
2012-12-10,81.56
2012-12-07,80.74
2012-12-06,84.15
2012-12-05,82.98
2012-12-04,86.18
2012-12-03,84.07
2012-11-30,78.59
2012-11-29,78.42
2012-11-28,80.39
2012-11-27,84.17
2012-11-26,82.45
2012-11-23,82.86
2012-11-21,85.85
2012-11-20,85.93
2012-11-19,88.43
2012-11-16,90.27
2012-11-15,94.54
2012-11-14,94.66
2012-11-13,87.84
2012-11-12,90.54
2012-11-09,94.02
2012-11-08,93.39
2012-11-07,94.75
2012-11-06,87.56
2012-11-05,90.75
2012-11-02,87.84
2012-11-01,81.7
2012-10-31,90.23
2012-10-26,89.43
2012-10-25,91.86
2012-10-24,96.39
2012-10-23,99.66
2012-10-22,92.48
2012-10-19,92.63
2012-10-18,86.51
2012-10-17,85.6
2012-10-16,90.31
2012-10-15,92.92
2012-10-12,91.87
2012-10-11,90.74
2012-10-10,94.36
2012-10-09,88.53
2012-10-08,85.85
2012-10-05,83.1
2012-10-04,83.51
2012-10-03,87.56
2012-10-02,90.25
2012-10-01,92.51
2012-09-28,90.49
2012-09-27,88.24
2012-09-26,95.05
2012-09-25,92.79
2012-09-24,85.88
2012-09-21,87.9
2012-09-20,88.72
2012-09-19,88.61
2012-09-18,90.13
2012-09-17,92.95
2012-09-14,93.04
2012-09-13,87.81
2012-09-12,93.94
2012-09-11,92.39
2012-09-10,92.77
2012-09-07,82.24
2012-09-06,83.65
2012-09-05,90.15
2012-09-04,93.71
2012-08-31,93.3
2012-08-30,96.33
2012-08-29,94.71
2012-08-28,94.43
2012-08-27,94.89
2012-08-24,94.99
2012-08-23,98.4
2012-08-22,99.14
2012-08-21,97.41
2012-08-20,96.64
2012-08-17,95.02
2012-08-16,95.65
2012-08-15,97.95
2012-08-14,94.33
2012-08-13,89.58
2012-08-10,84.83
2012-08-09,83.91
2012-08-08,85.18
2012-08-07,86.87
2012-08-06,84.47
2012-08-03,84.5
2012-08-02,89.63
2012-08-01,94.23
2012-07-31,96.11
2012-07-30,94.74
2012-07-27,93.08
2012-07-26,98.59
2012-07-25,106.53
2012-07-24,111.65
2012-07-23,107.32
2012-07-20,100.61
2012-07-19,93.73
2012-07-18,94.03
2012-07-17,93.49
2012-07-16,94.21
2012-07-13,91.1
2012-07-12,95.22
2012-07-11,96.25
2012-07-10,94.91
2012-07-09,92.85
2012-07-06,90.1
2012-07-05,89.43
2012-07-03,84.59
2012-07-02,85.61
2012-06-29,89.59
2012-06-28,97.21
2012-06-27,98.11
2012-06-26,100.66
2012-06-25,104.46
2012-06-22,104.13
2012-06-21,105.47
2012-06-20,96.41
2012-06-19,98.13
2012-06-18,99.3
2012-06-15,108.23
2012-06-14,107.78
2012-06-13,110.6
2012-06-12,103.22
2012-06-11,105.51
2012-06-08,96.6
2012-06-07,98.36
2012-06-06,97.71
2012-06-05,102.78
2012-06-04,107.04
2012-06-01,111.41
2012-05-31,108.75
2012-05-30,109.73
2012-05-29,100.98
2012-05-25,103.1
2012-05-24,104.52
2012-05-23,107.48
2012-05-22,110.48
2012-05-21,108.5
2012-05-18,117.44
2012-05-17,112.84
2012-05-16,109.22
2012-05-15,109.61
2012-05-14,105.85
2012-05-11,100.12
2012-05-10,98.65
2012-05-09,102.07
2012-05-08,91.33
2012-05-07,90.91
2012-05-04,91.31
2012-05-03,88.35
2012-05-02,86.29
2012-05-01,87.06
2012-04-30,89.32
2012-04-27,88.62
2012-04-26,89.65
2012-04-25,93.28
2012-04-24,99.84
2012-04-23,104.01
2012-04-20,101.08
2012-04-19,103.96
2012-04-18,106.06
2012-04-17,107.01
2012-04-16,110.97
2012-04-13,110.76
2012-04-12,104.27
2012-04-11,111.19
2012-04-10,109.13
2012-04-09,104.59
2012-04-05,99.47
2012-04-04,99.73
2012-04-03,98.37
2012-04-02,100.38
2012-03-30,100.28
2012-03-29,101.94
2012-03-28,102.74
2012-03-27,101.15
2012-03-26,96.08
2012-03-23,98.6
2012-03-22,102.53
2012-03-21,104.65
2012-03-20,109.38
2012-03-19,106.49
2012-03-16,105.78
2012-03-15,108.42
2012-03-14,106.63
2012-03-13,98.47
2012-03-12,98.61
2012-03-09,97.98
2012-03-08,97.19
2012-03-07,100.46
2012-03-06,105.11
2012-03-05,98.18
2012-03-02,96.94
2012-03-01,97.43
2012-02-29,101.6
2012-02-28,99.13
2012-02-27,101.68
2012-02-24,99.43
2012-02-23,94.44
2012-02-22,100.81
2012-02-21,107.71
2012-02-17,108.56
2012-02-16,110.41
2012-02-15,114.65
2012-02-14,107.82
2012-02-13,102.45
2012-02-10,104.15
2012-02-09,100.76
2012-02-08,97.01
2012-02-07,83.79
2012-02-06,85.38
2012-02-03,84.04
2012-02-02,84.1
2012-02-01,85.78
2012-01-31,88.51
2012-01-30,89.86
2012-01-27,87.44
2012-01-26,88.92
2012-01-25,86.01
2012-01-24,89.01
2012-01-23,89.59
2012-01-20,89.24
2012-01-19,88.73
2012-01-18,90.09
2012-01-17,93.66
2012-01-13,93.55
2012-01-12,90.51
2012-01-11,93.17
2012-01-10,88.82
2012-01-09,87.8
2012-01-06,86.95
2012-01-05,87.69
2012-01-04,88.89
2012-01-03,91.39
2011-12-30,91.7
2011-12-29,91.8
2011-12-28,94.08
2011-12-27,88.13
2011-12-23,86.54
2011-12-22,86.18
2011-12-21,85.54
2011-12-20,88.64
2011-12-19,90.27
2011-12-16,94.28
2011-12-15,97.71
2011-12-14,99.63
2011-12-13,94.55
2011-12-12,93.21
2011-12-09,90.92
2011-12-08,94.97
2011-12-07,92.84
2011-12-06,92.21
2011-12-05,92.97
2011-12-02,92.46
2011-12-01,90.88
2011-11-30,92.22
2011-11-29,95.47
2011-11-28,96.23
2011-11-25,98.98
2011-11-23,101.46
2011-11-22,98.53
2011-11-21,99.6
2011-11-18,101.92
2011-11-17,111.86
2011-11-16,111.18
2011-11-15,107.55
2011-11-14,112.35
2011-11-11,112.1
2011-11-10,113.54
2011-11-09,122.73
2011-11-08,98.05
2011-11-07,103.35
2011-11-04,103.34
2011-11-03,104.28
2011-11-02,107.4
2011-11-01,113.15
2011-10-31,104.84
2011-10-28,94.19
2011-10-27,94.44
2011-10-26,97.74
2011-10-25,97.75
2011-10-24,97.13
2011-10-21,98.05
2011-10-20,102.97
2011-10-19,103.29
2011-10-18,100.21
2011-10-17,103.55
2011-10-14,94.69
2011-10-13,95.1
2011-10-12,91.34
2011-10-11,90.98
2011-10-10,89.39
2011-10-07,92.57
2011-10-06,93.52
2011-10-05,94.66
2011-10-04,99.31
2011-10-03,103.89
2011-09-30,101.08
2011-09-29,101.05
2011-09-28,104.3
2011-09-27,100.31
2011-09-26,102.89
2011-09-23,104.77
2011-09-22,103.91
2011-09-21,98.58
2011-09-20,92.9
2011-09-19,95.95
2011-09-16,93.67
2011-09-15,96.69
2011-09-14,100.22
2011-09-13,96.14
2011-09-12,97.07
2011-09-09,99.07
2011-09-08,93.45
2011-09-07,93.3
2011-09-06,97.01
2011-09-02,91
2011-09-01,92.31
2011-08-31,94.16
2011-08-30,96.16
2011-08-29,96.51
2011-08-26,104.72
2011-08-25,112.4
2011-08-24,104.54
2011-08-23,103.43
2011-08-22,111.25
2011-08-19,111.58
2011-08-18,106.66
2011-08-17,104.62
2011-08-16,104.66
2011-08-15,109
2011-08-12,120.19
2011-08-11,128.76
2011-08-10,132.86
2011-08-09,112.8
2011-08-08,134.63
2011-08-05,118.61
2011-08-04,121.76
2011-08-03,98.58
2011-08-02,102.01
2011-08-01,95.89
2011-07-29,106.57
2011-07-28,105.62
2011-07-27,102.01
2011-07-26,93.35
2011-07-25,90.2
2011-07-22,82.45
2011-07-21,81.68
2011-07-20,86.06
2011-07-19,91.01
2011-07-18,97.81
2011-07-15,89.33
2011-07-14,95.72
2011-07-13,88.92
2011-07-12,88.39
2011-07-11,90.87
2011-07-08,80.82
2011-07-07,80.7
2011-07-06,82.69
2011-07-05,81.34
2011-07-01,78.64
2011-06-30,81.08
2011-06-29,85.9
2011-06-28,90.33
2011-06-27,94.29
2011-06-24,99.14
2011-06-23,93.09
2011-06-22,91.71
2011-06-21,90.55
2011-06-20,90.25
2011-06-17,95.31
2011-06-16,100.39
2011-06-15,105.07
2011-06-14,91.74
2011-06-13,98.35
2011-06-10,93.34
2011-06-09,85.65
2011-06-08,88.98
2011-06-07,83.72
2011-06-06,88.15
2011-06-03,85.54
2011-06-02,85.22
2011-06-01,87.59
2011-05-31,80.92
2011-05-27,81.46
2011-05-26,81.48
2011-05-25,85.29
2011-05-24,88.47
2011-05-23,92.08
2011-05-20,90.23
2011-05-19,87.53
2011-05-18,90.7
2011-05-17,93.64
2011-05-16,94.44
2011-05-13,93.86
2011-05-12,93.57
2011-05-11,96.25
2011-05-10,87.56
2011-05-09,90.86
2011-05-06,94.43
2011-05-05,95.08
2011-05-04,91.39
2011-05-03,90.62
2011-05-02,88.5
2011-04-29,83.98
2011-04-28,82.89
2011-04-27,83.21
2011-04-26,85.72
2011-04-25,87.68
2011-04-21,87.71
2011-04-20,86.21
2011-04-19,85.73
2011-04-18,89.11
2011-04-15,85.72
2011-04-14,86.07
2011-04-13,86.04
2011-04-12,85.36
2011-04-11,84.16
2011-04-08,83.43
2011-04-07,82.39
2011-04-06,83.22
2011-04-05,81.44
2011-04-04,81.84
2011-04-01,81.98
2011-03-31,82.51
2011-03-30,82.75
2011-03-29,84.96
2011-03-28,89.94
2011-03-25,84.53
2011-03-24,84.17
2011-03-23,84.77
2011-03-22,87.39
2011-03-21,89.17
2011-03-18,96.28
2011-03-17,101.45
2011-03-16,112.39
2011-03-15,89.68
2011-03-14,83.89
2011-03-11,83.21
2011-03-10,88.16
2011-03-09,84.89
2011-03-08,80.84
2011-03-07,84.32
2011-03-04,81.48
2011-03-03,82.36
2011-03-02,87.55
2011-03-01,89.28
2011-02-28,81.78
2011-02-25,86.17
2011-02-24,94.07
2011-02-23,99.04
2011-02-22,99.18
2011-02-18,85.47
2011-02-17,83.03
2011-02-16,83.05
2011-02-15,84.38
2011-02-14,82.67
2011-02-11,84.5
2011-02-10,83.73
2011-02-09,82.11
2011-02-08,78.93
2011-02-07,80.54
2011-02-04,81.11
2011-02-03,81.75
2011-02-02,83.16
2011-02-01,84.48
2011-01-31,86.08
2011-01-28,91.52
2011-01-27,77.04
2011-01-26,79.43
2011-01-25,82.67
2011-01-24,82.97
2011-01-21,85.41
2011-01-20,82.69
2011-01-19,83.7
2011-01-18,79.77
2011-01-14,75.94
2011-01-13,78.64
2011-01-12,77.94
2011-01-11,79.82
2011-01-10,81.65
2011-01-07,83.73
2011-01-06,84.6
2011-01-05,84.7
2011-01-04,85.25
2011-01-03,84.8
2010-12-31,86.36
2010-12-30,86.52
2010-12-29,85.71
2010-12-28,86.34
2010-12-27,87.44
2010-12-23,86.74
2010-12-22,86.03
2010-12-21,84.38
2010-12-20,84.09
2010-12-17,86.62
